wkt_geom;InputID;TargetID;Distance;IstInLoesung
LineString (8.0874564999999734 53.56689799999998058, 9.14581399999997302 49.96385600000002114);DE048C1;DE061C1;407475.8848;0
LineString (8.22434449999997241 53.14457399999997733, 8.39684649999998101 49.4820775000000026);DE518C1;DE520C1;407645.2086;0
LineString (7.2132230000000277 51.60496449999999413, 9.95002299999998741 48.39085649999998395);DE525C1;DE532C1;407743.2409;0
LineString (8.6826135000000022 50.57895250000001397, 13.41507699999999659 48.58209799999997358);DE057C1;DE081C1;407864.9978;0
LineString (7.07130100000000539 51.55398150000002033, 9.95002299999998741 48.39085649999998395);DE503C1;DE532C1;407882.6674;0
LineString (8.7807770000000005 53.11898949999999786, 14.36628000000001748 51.77269000000001142);DE012C1;DE539C1;408121.2152;0
LineString (6.5796100000000024 51.34522650000002386, 9.95002299999998741 48.39085649999998395);DE508C1;DE532C1;408184.4011;0
LineString (7.06628949999998213 51.16230699999999842, 10.13240200000001323 54.32481000000001359);DE039C1;DE516C1;408235.5054;0
LineString (8.93463700000000927 50.12690950000001067, 13.40185100000002194 52.50153050000000121);DE001C1;DE047C1;408284.5173;0
LineString (8.54062499999997726 52.01097349999997732, 14.49034399999999323 52.32476450000001478);DE017C1;DE029C1;408462.5722;0
LineString (7.81812800000000152 47.99256750000000693, 7.82354249999997364 51.66521099999999933);DE027C1;DE514C1;408492.5413;0
LineString (7.01540099999999711 51.05310800000000881, 12.5193295000000262 52.40272549999997409);DE056C1;DE519C1;408727.9503;0
LineString (6.5796100000000024 51.34522650000002386, 10.13240200000001323 54.32481000000001359);DE039C1;DE508C1;408875.7726;0
LineString (10.41663449999998647 53.24105550000001585, 10.97814549999998235 49.58233100000001059);DE545C1;DE058C1;408922.0759;0
LineString (10.78489350000000968 52.41075599999999213, 11.39500700000002098 48.75510750000000826);DE526C1;DE534C1;408940.2521;0
LineString (6.70211899999998195 51.17296199999998407, 12.48133350000000519 50.72846049999998286);DE521C1;DE544C1;409007.8374;0
LineString (8.01170450000000756 50.88107500000000982, 10.13240200000001323 54.32481000000001359);DE039C1;DE540C1;409215.8602;0
LineString (6.10988750000001346 50.75939249999998992, 10.01188600000000406 53.54765250000002652);DE002C1;DE507C1;409239.5035;0
LineString (8.45193599999998924 48.05600850000001856, 8.75422350000002325 51.73023899999998321);DE051C1;DE523C1;409249.1993;0
LineString (9.7697029999999927 52.3794990000000098, 12.11373750000001337 49.01306849999997439);DE013C1;DE028C1;409421.823;0
LineString (7.2132230000000277 51.60496449999999413, 13.02843250000000808 52.42620399999998426);DE041C1;DE525C1;409438.5114;0
LineString (7.10978749999998172 50.70573200000001179, 12.91179249999999001 50.82634000000001606);DE034C1;DE505C1;409446.6786;0
LineString (9.18820549999998093 48.49389700000000403, 9.94385099999999511 52.14473349999997254);DE542C1;DE537C1;409645.2876;0
LineString (7.66976199999999153 51.38692600000001676, 10.8855090000000132 48.34556450000002314);DE033C1;DE045C1;409646.4948;0
LineString (8.75389100000001008 50.80562099999997372, 12.10872649999998885 47.84438599999998587);DE053C1;DE069C1;409710.015;0
LineString (9.14581399999997302 49.96385600000002114, 13.40185100000002194 52.50153050000000121);DE001C1;DE061C1;409838.4482;0
LineString (9.32652450000000499 48.74129199999998718, 11.64139000000000124 52.11651999999997997);DE019C1;DE046C1;409846.7327;0
LineString (9.98447249999998121 54.08112749999997959, 12.48133350000000519 50.72846049999998286);DE055C1;DE544C1;409880.9732;0
LineString (8.26036449999998013 50.0791510000000244, 13.41507699999999659 48.58209799999997358);DE020C1;DE081C1;409888.6398;0
LineString (6.41196600000000672 51.16721300000000383, 12.13591800000000376 50.49836649999997462);DE036C1;DE063C1;409946.0692;0
LineString (7.06628949999998213 51.16230699999999842, 11.39500700000002098 48.75510750000000826);DE516C1;DE534C1;409963.8115;0
LineString (11.41658699999999271 53.62152400000002217, 11.58467250000001059 49.9377435000000105);DE031C1;DE059C1;410032.5429;0
LineString (6.73478000000000065 51.43959200000000465, 9.95002299999998741 48.39085649999998395);DE501C1;DE532C1;410173.9198;0
LineString (6.73478000000000065 51.43959200000000465, 12.48133350000000519 50.72846049999998286);DE501C1;DE544C1;410249.4007;0
LineString (6.81018249999999625 51.23549450000001571, 10.13240200000001323 54.32481000000001359);DE039C1;DE011C1;410315.343;0
LineString (7.01540099999999711 51.05310800000000881, 10.8855090000000132 48.34556450000002314);DE033C1;DE519C1;410542.1503;0
LineString (6.81018249999999625 51.23549450000001571, 11.41658699999999271 53.62152400000002217);DE011C1;DE031C1;410547.6715;0
LineString (9.00408850000002303 48.71228849999999966, 10.52413400000000365 52.27524549999998271);DE068C1;DE506C1;410727.3662;0
LineString (7.16895149999999148 51.25060700000000224, 11.39500700000002098 48.75510750000000826);DE534C1;DE546C1;410776.8033;0
LineString (8.58654799999999341 53.53815550000001622, 12.48133350000000519 50.72846049999998286);DE527C1;DE544C1;410806.5502;0
LineString (8.45193599999998924 48.05600850000001856, 12.08271350000001121 50.89400499999999283);DE051C1;DE535C1;410830.9608;0
LineString (9.17207350000001043 48.77454399999999168, 11.64139000000000124 52.11651999999997997);DE007C1;DE019C1;410992.7114;0
LineString (9.04793699999999035 48.52770600000002332, 10.37074499999999944 52.12447200000002567);DE050C1;DE536C1;411007.2402;0
LineString (7.2243310000000065 51.1826874999999859, 9.15033149999999296 47.7067220000000134);DE054C1;DE530C1;411009.312;0
LineString (6.41196600000000672 51.16721300000000383, 12.23099799999999959 51.85378350000002001);DE036C1;DE082C1;411023.8002;0
LineString (7.2243310000000065 51.1826874999999859, 10.8855090000000132 48.34556450000002314);DE033C1;DE530C1;411175.1319;0
LineString (8.2414969999999812 49.97418649999997342, 13.78345649999999978 51.06644099999999753);DE009C1;DE037C1;411264.154;0
LineString (7.19004949999998644 50.77139599999998154, 12.5193295000000262 52.40272549999997409);DE056C1;DE075C1;411409.1714;0
LineString (9.32652450000000499 48.74129199999998718, 13.78345649999999978 51.06644099999999753);DE009C1;DE046C1;411455.1277;0
LineString (9.00408850000002303 48.71228849999999966, 9.7697029999999927 52.3794990000000098);DE013C1;DE068C1;411525.6792;0
LineString (7.20864849999998114 51.53749199999998609, 13.02843250000000808 52.42620399999998426);DE041C1;DE515C1;411771.9277;0
LineString (8.7807770000000005 53.11898949999999786, 13.78345649999999978 51.06644099999999753);DE009C1;DE012C1;411817.9592;0
LineString (10.01188600000000406 53.54765250000002652, 10.89892400000002226 49.88722899999999072);DE002C1;DE062C1;411844.4457;0
LineString (7.82354249999997364 51.66521099999999933, 11.39500700000002098 48.75510750000000826);DE514C1;DE534C1;411933.7638;0
LineString (8.0874564999999734 53.56689799999998058, 8.6647530000000188 49.88157250000000431);DE025C1;DE048C1;411968.7011;0
LineString (7.06628949999998213 51.16230699999999842, 12.91179249999999001 50.82634000000001606);DE505C1;DE516C1;411978.9167;0
LineString (6.73478000000000065 51.43959200000000465, 12.5193295000000262 52.40272549999997409);DE056C1;DE501C1;412016.9815;0
LineString (7.2132230000000277 51.60496449999999413, 10.05274850000000697 48.38061900000002424);DE076C1;DE525C1;412332.6969;0
LineString (6.8784610000000157 51.41378150000002734, 9.43853100000001177 54.78499449999998205);DE022C1;DE052C1;412438.7502;0
LineString (8.22434449999997241 53.14457399999997733, 12.91179249999999001 50.82634000000001606);DE505C1;DE520C1;412453.1479;0
LineString (6.8471154999999726 51.5131279999999947, 9.95002299999998741 48.39085649999998395);DE509C1;DE532C1;412461.1127;0
LineString (7.94381249999997863 48.4777339999999981, 12.48133350000000519 50.72846049999998286);DE073C1;DE544C1;412479.1027;0
LineString (9.18820549999998093 48.49389700000000403, 10.37074499999999944 52.12447200000002567);DE536C1;DE537C1;412523.249;0
LineString (7.07130100000000539 51.55398150000002033, 10.05274850000000697 48.38061900000002424);DE076C1;DE503C1;412641.3893;0
LineString (7.66976199999999153 51.38692600000001676, 12.11373750000001337 49.01306849999997439);DE028C1;DE045C1;412661.6403;0
LineString (6.65507450000001199 49.76293700000002218, 10.78489350000000968 52.41075599999999213);DE026C1;DE526C1;412790.6466;0
LineString (7.57955149999997957 50.3485145000000216, 12.5193295000000262 52.40272549999997409);DE042C1;DE056C1;412817.7919;0
LineString (7.22498200000001134 51.46995500000002721, 13.02843250000000808 52.42620399999998426);DE015C1;DE041C1;412843.34;0
LineString (11.64139000000000124 52.11651999999997997, 13.41507699999999659 48.58209799999997358);DE019C1;DE081C1;412891.2588;0
LineString (7.06628949999998213 51.16230699999999842, 9.15033149999999296 47.7067220000000134);DE054C1;DE516C1;412938.0364;0
LineString (9.9314979999999764 51.54304250000001275, 13.41507699999999659 48.58209799999997358);DE021C1;DE081C1;413039.6006;0
LineString (6.10988750000001346 50.75939249999998992, 11.64139000000000124 52.11651999999997997);DE019C1;DE507C1;413073.2008;0
LineString (7.66976199999999153 51.38692600000001676, 13.40185100000002194 52.50153050000000121);DE001C1;DE045C1;413075.4401;0
LineString (9.98447249999998121 54.08112749999997959, 12.91179249999999001 50.82634000000001606);DE055C1;DE505C1;413165.8863;0
LineString (8.69418150000001333 49.40551349999998365, 8.7807770000000005 53.11898949999999786);DE522C1;DE012C1;413180.2596;0
LineString (7.49763050000001385 51.34817249999997557, 10.8855090000000132 48.34556450000002314);DE033C1;DE511C1;413312.7066;0
LineString (7.15434749999997166 50.97915349999999535, 11.41658699999999271 53.62152400000002217);DE031C1;DE541C1;413372.0902;0
LineString (11.39500700000002098 48.75510750000000826, 12.5193295000000262 52.40272549999997409);DE056C1;DE534C1;413488.4094;0
LineString (6.5796100000000024 51.34522650000002386, 10.05274850000000697 48.38061900000002424);DE076C1;DE508C1;413527.0375;0
LineString (8.41270750000001044 49.01135299999998551, 10.78489350000000968 52.41075599999999213);DE035C1;DE526C1;413558.6189;0
LineString (9.15033149999999296 47.7067220000000134, 12.08271350000001121 50.89400499999999283);DE054C1;DE535C1;413610.4739;0
LineString (6.97323749999998199 50.94566700000001447, 10.72754950000000917 53.87249750000000859);DE004C1;DE510C1;413811.1397;0
LineString (8.01170450000000756 50.88107500000000982, 13.40185100000002194 52.50153050000000121);DE001C1;DE540C1;413900.1254;0
LineString (6.73478000000000065 51.43959200000000465, 9.43853100000001177 54.78499449999998205);DE501C1;DE052C1;413916.5805;0
LineString (11.54725450000000819 48.15320350000001781, 14.96651800000000776 51.14150899999998501);DE003C1;DE074C1;413959.1715;0
LineString (7.01540099999999711 51.05310800000000881, 11.41658699999999271 53.62152400000002217);DE031C1;DE519C1;414190.4451;0
LineString (7.76069999999998572 49.4328869999999938, 8.22434449999997241 53.14457399999997733);DE044C1;DE520C1;414201.2482;0
LineString (8.41270750000001044 49.01135299999998551, 11.64139000000000124 52.11651999999997997);DE019C1;DE035C1;414208.5476;0
LineString (7.19004949999998644 50.77139599999998154, 9.98447249999998121 54.08112749999997959);DE055C1;DE075C1;414374.5377;0
LineString (6.81018249999999625 51.23549450000001571, 12.5193295000000262 52.40272549999997409);DE011C1;DE056C1;414406.6014;0
LineString (9.15033149999999296 47.7067220000000134, 12.48133350000000519 50.72846049999998286);DE054C1;DE544C1;414423.9715;0
LineString (11.54725450000000819 48.15320350000001781, 12.23099799999999959 51.85378350000002001);DE003C1;DE082C1;414515.171;0
LineString (7.01540099999999711 51.05310800000000881, 9.47458000000000311 47.68808749999999463);DE072C1;DE519C1;414621.1311;0
LineString (6.5796100000000024 51.34522650000002386, 11.41658699999999271 53.62152400000002217);DE031C1;DE508C1;414745.4241;0
LineString (8.50036649999998417 49.49939000000000533, 13.78345649999999978 51.06644099999999753);DE009C1;DE502C1;414807.6732;0
LineString (8.54062499999997726 52.01097349999997732, 9.95002299999998741 48.39085649999998395);DE017C1;DE532C1;415036.5214;0
LineString (8.71288199999997914 48.87641750000000229, 12.23099799999999959 51.85378350000002001);DE082C1;DE533C1;415040.9096;0
LineString (7.01540099999999711 51.05310800000000881, 12.91179249999999001 50.82634000000001606);DE505C1;DE519C1;415104.5247;0
LineString (6.92024450000002389 51.57158900000001722, 9.95002299999998741 48.39085649999998395);DE532C1;DE528C1;415112.431;0
LineString (8.54062499999997726 52.01097349999997732, 11.39500700000002098 48.75510750000000826);DE017C1;DE534C1;415112.6909;0
LineString (7.76069999999998572 49.4328869999999938, 12.23099799999999959 51.85378350000002001);DE044C1;DE082C1;415208.4385;0
LineString (6.73478000000000065 51.43959200000000465, 10.05274850000000697 48.38061900000002424);DE076C1;DE501C1;415312.0435;0
LineString (9.46035299999999779 51.31149499999997943, 13.41507699999999659 48.58209799999997358);DE081C1;DE513C1;415494.8064;0
LineString (7.47491899999999987 51.5161939999999845, 11.39500700000002098 48.75510750000000826);DE010C1;DE534C1;415657.1195;0
LineString (7.33101950000002489 51.42741449999999759, 11.39500700000002098 48.75510750000000826);DE534C1;DE543C1;415724.3419;0
LineString (8.2414969999999812 49.97418649999997342, 10.01188600000000406 53.54765250000002652);DE002C1;DE037C1;415923.8265;0
LineString (8.71288199999997914 48.87641750000000229, 11.64139000000000124 52.11651999999997997);DE019C1;DE533C1;415950.7329;0
LineString (6.619954000000007 51.45274349999999686, 9.43853100000001177 54.78499449999998205);DE023C1;DE052C1;416012.8969;0
LineString (6.619954000000007 51.45274349999999686, 9.95002299999998741 48.39085649999998395);DE023C1;DE532C1;416043.033;0
LineString (10.01188600000000406 53.54765250000002652, 11.58467250000001059 49.9377435000000105);DE002C1;DE059C1;416051.0402;0
LineString (7.07130100000000539 51.55398150000002033, 12.91179249999999001 50.82634000000001606);DE503C1;DE505C1;416137.6163;0
LineString (7.76069999999998572 49.4328869999999938, 8.7807770000000005 53.11898949999999786);DE012C1;DE044C1;416211.4955;0
LineString (8.6647530000000188 49.88157250000000431, 13.02843250000000808 52.42620399999998426);DE025C1;DE041C1;416220.7846;0
LineString (6.97323749999998199 50.94566700000001447, 12.5193295000000262 52.40272549999997409);DE004C1;DE056C1;416358.1909;0
LineString (9.95002299999998741 48.39085649999998395, 10.37074499999999944 52.12447200000002567);DE532C1;DE536C1;416385.0859;0
LineString (8.41270750000001044 49.01135299999998551, 12.23099799999999959 51.85378350000002001);DE035C1;DE082C1;416501.7569;0
LineString (10.05274850000000697 48.38061900000002424, 12.23099799999999959 51.85378350000002001);DE076C1;DE082C1;416504.9288;0
LineString (6.41196600000000672 51.16721300000000383, 12.37476900000001478 51.34217399999999998);DE008C1;DE036C1;416618.8735;0
LineString (8.58654799999999341 53.53815550000001622, 12.13591800000000376 50.49836649999997462);DE063C1;DE527C1;416746.4551;0
LineString (7.06628949999998213 51.16230699999999842, 10.8855090000000132 48.34556450000002314);DE033C1;DE516C1;416892.5743;0
LineString (8.45193599999998924 48.05600850000001856, 12.48133350000000519 50.72846049999998286);DE051C1;DE544C1;416902.6585;0
LineString (10.89892400000002226 49.88722899999999072, 11.41658699999999271 53.62152400000002217);DE062C1;DE031C1;417019.0434;0
LineString (10.05274850000000697 48.38061900000002424, 10.37074499999999944 52.12447200000002567);DE076C1;DE536C1;417059.1367;0
LineString (8.22434449999997241 53.14457399999997733, 8.69418150000001333 49.40551349999998365);DE520C1;DE522C1;417270.8315;0
LineString (8.75389100000001008 50.80562099999997372, 13.41507699999999659 48.58209799999997358);DE053C1;DE081C1;417314.991;0
LineString (7.15434749999997166 50.97915349999999535, 12.11373750000001337 49.01306849999997439);DE028C1;DE541C1;417324.9709;0
LineString (8.51391100000000733 50.56606950000002598, 13.41507699999999659 48.58209799999997358);DE081C1;DE079C1;417423.8375;0
LineString (6.8471154999999726 51.5131279999999947, 10.05274850000000697 48.38061900000002424);DE076C1;DE509C1;417443.8657;0
